,Source_ID,Target_ID,Source_Mol,Target_Mol,Source_Mol_pCMC,Target_Mol_pCMC,Delta_pCMC,Source_Mol_Area_min,Target_Mol_Area_min,Delta_Area_min,Source_Mol_AW_ST_CMC,Target_Mol_AW_ST_CMC,Delta_AW_ST_CMC
422,compound_405,compound_219,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCOC(CO)CO,2.07058107428571,2.28411555290222,0.2135344786165101,0.59,0.290845513343811,-0.299154486656189,28.7,24.7,-4.0
423,compound_405,compound_42,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCC(O)CO,2.07058107428571,2.63827216398241,0.5676910896967002,0.59,0.33,-0.2599999999999999,28.7,23.2,-5.5
424,compound_405,compound_221,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCOCC(O)CO,2.07058107428571,2.23702150913226,0.16644043484655,0.59,0.310876071453094,-0.279123928546906,28.7,25.8095703125,-2.8904296874999997
425,compound_405,compound_403,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.07058107428571,3.31875876262441,1.2481776883387004,0.59,0.38,-0.2099999999999999,28.7,24.1,-4.599999999999998
426,compound_405,compound_398,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCOC[C@@H](O)CO,2.07058107428571,2.23657200643706,0.1659909321513502,0.59,0.32,-0.2699999999999999,28.7,24.5,-4.199999999999999
427,compound_405,compound_404,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,2.07058107428571,3.27572413039921,1.2051430561135,0.59,0.35,-0.24,28.7,25.7,-3.0
428,compound_405,compound_397,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,2.07058107428571,2.23657200643706,0.1659909321513502,0.59,0.459313869476318,-0.1306861305236819,28.7,28.9949760437012,0.294976043701201
429,compound_405,compound_393,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCCOC1OC(CO)C(O)C(O)C1O,2.07058107428571,2.16115090926275,0.0905698349770403,0.59,0.46,-0.1299999999999999,28.7,30.4,1.6999999999999993
430,compound_399,compound_405,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,1.63827216398241,2.07058107428571,0.4323089103032997,0.48,0.59,0.1099999999999999,32.5,28.7,-3.8000000000000007
431,compound_401,compound_405,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,1.79588001734408,2.07058107428571,0.2747010569416297,0.48,0.59,0.1099999999999999,30.5,28.7,-1.8000000000000007
432,compound_405,compound_402,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,2.07058107428571,2.22184874961636,0.1512676753306503,0.59,0.48,-0.1099999999999999,28.7,30.5,1.8000000000000007
433,compound_342,compound_341,CCCCCCCC/C=C\CCCCCCCCON(CC)C1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,CCCCCCCC/C=C\CCCCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,4.04575749056068,4.69897000433602,0.6532125137753395,0.461017996072769,0.454014360904694,-0.007003635168075,35.5174522399902,35.704833984375,0.1873817443848011
434,compound_220,compound_41,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCC(O)CCO,2.1739900222089,2.63827216398241,0.4642821417735101,0.503244996070862,0.32,-0.183244996070862,28.7951927185059,23.4,-5.3951927185059
435,compound_220,compound_42,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCC(O)CO,2.1739900222089,2.63827216398241,0.4642821417735101,0.503244996070862,0.33,-0.173244996070862,28.7951927185059,23.2,-5.595192718505899
436,compound_263,compound_220,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.03602339000339,2.1739900222089,0.1379666322055097,0.519909977912903,0.503244996070862,-0.016664981842041,28.7709255218506,28.7951927185059,0.0242671966552983
437,compound_265,compound_220,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.02701077314465,2.1739900222089,0.14697924906425,0.524375081062317,0.503244996070862,-0.0211300849914549,28.6262302398682,28.7951927185059,0.1689624786376988
438,compound_276,compound_220,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.41998788747058,2.1739900222089,0.7540021347383199,0.522490859031677,0.503244996070862,-0.0192458629608149,28.8764228820801,28.7951927185059,-0.0812301635742009
439,compound_280,compound_220,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,2.1739900222089,0.93696851307664,0.540625751018524,0.503244996070862,-0.0373807549476619,29.3122253417969,28.7951927185059,-0.5170326232910014
440,compound_220,compound_223,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOCCOCCOCCO,2.1739900222089,2.30980391997149,0.1358138977625902,0.503244996070862,0.32,-0.183244996070862,28.7951927185059,27.0,-1.7951927185058985
441,compound_220,compound_406,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.1739900222089,3.42021640338319,1.24622638117429,0.503244996070862,0.44,-0.063244996070862,28.7951927185059,34.8,6.004807281494099
442,compound_220,compound_407,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,2.1739900222089,2.74472749489669,0.5707374726877901,0.503244996070862,0.42,-0.083244996070862,28.7951927185059,29.3,0.5048072814941023
443,compound_220,compound_408,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.1739900222089,2.92081875395238,0.7468287317434803,0.503244996070862,0.46,-0.043244996070862,28.7951927185059,33.0,4.2048072814941015
444,compound_48,compound_210,CCCCCCCCCC(O)CO,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.63808338133136,2.6779875614176,0.03990418008624,0.223824888467789,0.479924827814102,0.256099939346313,24.1108531951904,28.9473209381104,4.83646774292
445,compound_210,compound_49,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCC(O)NCCOCCO,2.6779875614176,3.58502665202918,0.9070390906115802,0.479924827814102,0.417328178882599,-0.062596648931503,28.9473209381104,29.5565128326416,0.6091918945312003
446,compound_220,compound_210,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.1739900222089,2.6779875614176,0.5039975392086999,0.503244996070862,0.479924827814102,-0.02332016825676,28.7951927185059,28.9473209381104,0.1521282196045028
447,compound_263,compound_210,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.03602339000339,2.6779875614176,0.6419641714142097,0.519909977912903,0.479924827814102,-0.039985150098801,28.7709255218506,28.9473209381104,0.1763954162598011
448,compound_265,compound_210,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.02701077314465,2.6779875614176,0.65097678827295,0.524375081062317,0.479924827814102,-0.044450253248215,28.6262302398682,28.9473209381104,0.3210906982422017
449,compound_276,compound_210,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.41998788747058,2.6779875614176,1.2579996739470198,0.522490859031677,0.479924827814102,-0.042566031217575,28.8764228820801,28.9473209381104,0.0708980560303018
450,compound_280,compound_210,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,2.6779875614176,1.4409660522853398,0.540625751018524,0.479924827814102,-0.0607009232044219,29.3122253417969,28.9473209381104,-0.3649044036864985
451,compound_263,compound_338,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCC(O)CO,2.03602339000339,2.30980391997149,0.2737805299681,0.519909977912903,0.32,-0.199909977912903,28.7709255218506,26.7,-2.070925521850601
452,compound_263,compound_36,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCC(O)OCCOCCOCC,2.03602339000339,2.30980391997149,0.2737805299681,0.519909977912903,0.417191118001938,-0.102718859910965,28.7709255218506,27.08616065979,-1.6847648620606002
453,compound_265,compound_263,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.02701077314465,2.03602339000339,0.0090126168587403,0.524375081062317,0.519909977912903,-0.0044651031494139,28.6262302398682,28.7709255218506,0.1446952819824005
454,compound_276,compound_263,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.41998788747058,2.03602339000339,0.6160355025328101,0.522490859031677,0.519909977912903,-0.0025808811187739,28.8764228820801,28.7709255218506,-0.1054973602294992
455,compound_280,compound_263,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,2.03602339000339,0.7990018808711301,0.540625751018524,0.519909977912903,-0.0207157731056208,29.3122253417969,28.7709255218506,-0.5412998199462997
456,compound_264,compound_220,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.74496883665445,2.1739900222089,0.4290211855544499,0.527965307235718,0.503244996070862,-0.0247203111648559,29.746639251709,28.7951927185059,-0.9514465332031
457,compound_264,compound_210,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.74496883665445,2.6779875614176,0.9330187247631498,0.527965307235718,0.479924827814102,-0.0480404794216159,29.746639251709,28.9473209381104,-0.7993183135985973
458,compound_264,compound_263,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.74496883665445,2.03602339000339,0.2910545533489401,0.527965307235718,0.519909977912903,-0.0080553293228149,29.746639251709,28.7709255218506,-0.9757137298583984
459,compound_264,compound_265,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.74496883665445,2.02701077314465,0.2820419364901998,0.527965307235718,0.524375081062317,-0.0035902261734009,29.746639251709,28.6262302398682,-1.120409011840799
460,compound_264,compound_270,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.74496883665445,2.0,0.25503116334555,0.527965307235718,0.538835167884827,0.0108698606491089,29.746639251709,29.6825351715088,-0.0641040802001988
461,compound_276,compound_264,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.41998788747058,1.74496883665445,0.32498094918387,0.522490859031677,0.527965307235718,0.0054744482040409,28.8764228820801,29.746639251709,0.8702163696288991
462,compound_278,compound_264,CCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,1.74496883665445,0.50794732752219,0.543348073959351,0.527965307235718,-0.015382766723633,29.9385643005371,29.746639251709,-0.1919250488281001
463,compound_280,compound_264,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,1.74496883665445,0.50794732752219,0.540625751018524,0.527965307235718,-0.0126604437828059,29.3122253417969,29.746639251709,0.4344139099120987
464,compound_281,compound_264,CCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,0.921180816901151,1.74496883665445,0.8237880197532991,0.552728295326233,0.527965307235718,-0.024762988090515,30.3003635406494,29.746639251709,-0.5537242889404013
465,compound_264,compound_198,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.74496883665445,3.09199779882745,1.347028962173,0.527965307235718,0.467176824808121,-0.0607884824275969,29.746639251709,28.9800300598145,-0.7666091918944993
466,compound_276,compound_265,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.41998788747058,2.02701077314465,0.6070228856740698,0.522490859031677,0.524375081062317,0.0018842220306399,28.8764228820801,28.6262302398682,-0.2501926422118998
467,compound_280,compound_265,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,2.02701077314465,0.7899892640123898,0.540625751018524,0.524375081062317,-0.0162506699562069,29.3122253417969,28.6262302398682,-0.6859951019287003
468,compound_266,compound_265,CCCCCCOCCOCCOCCO,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.0,2.02701077314465,1.0270107731446498,0.726727545261383,0.524375081062317,-0.2023524641990659,30.4,28.6262302398682,-1.773769760131799
469,compound_416,compound_265,CCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.99139982823808,2.02701077314465,0.0356109449065698,0.66,0.524375081062317,-0.135624918937683,27.2,28.6262302398682,1.4262302398682003
470,compound_417,compound_265,CCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.74472749489669,2.02701077314465,0.2822832782479598,0.66,0.524375081062317,-0.135624918937683,30.0,28.6262302398682,-1.3737697601318004
471,compound_418,compound_265,CCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.92081875395238,2.02701077314465,0.1061920191922698,0.71,0.524375081062317,-0.1856249189376829,28.2,28.6262302398682,0.4262302398682003
472,compound_270,compound_220,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.0,2.1739900222089,0.1739900222088999,0.538835167884827,0.503244996070862,-0.0355901718139649,29.6825351715088,28.7951927185059,-0.8873424530029013
473,compound_270,compound_210,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.0,2.6779875614176,0.6779875614175999,0.538835167884827,0.479924827814102,-0.0589103400707249,29.6825351715088,28.9473209381104,-0.7352142333983984
474,compound_270,compound_263,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.0,2.03602339000339,0.0360233900033901,0.538835167884827,0.519909977912903,-0.0189251899719239,29.6825351715088,28.7709255218506,-0.9116096496581996
475,compound_270,compound_265,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.0,2.02701077314465,0.0270107731446498,0.538835167884827,0.524375081062317,-0.0144600868225099,29.6825351715088,28.6262302398682,-1.0563049316406
476,compound_276,compound_270,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.41998788747058,2.0,0.58001211252942,0.522490859031677,0.538835167884827,0.0163443088531499,28.8764228820801,29.6825351715088,0.8061122894287003
477,compound_278,compound_270,CCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,2.0,0.76297849086774,0.543348073959351,0.538835167884827,-0.004512906074524,29.9385643005371,29.6825351715088,-0.256029129028299
478,compound_280,compound_270,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,2.0,0.76297849086774,0.540625751018524,0.538835167884827,-0.0017905831336969,29.3122253417969,29.6825351715088,0.3703098297118998
479,compound_281,compound_270,CCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,0.921180816901151,2.0,1.0788191830988492,0.552728295326233,0.538835167884827,-0.013893127441406,30.3003635406494,29.6825351715088,-0.6178283691406001
480,compound_266,compound_270,CCCCCCOCCOCCOCCO,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.0,2.0,1.0,0.726727545261383,0.538835167884827,-0.1878923773765559,30.4,29.6825351715088,-0.7174648284911989
481,compound_270,compound_198,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.0,3.09199779882745,1.09199779882745,0.538835167884827,0.467176824808121,-0.0716583430767059,29.6825351715088,28.9800300598145,-0.7025051116943004
482,compound_275,compound_414,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,1.79588001734408,2.17392519729917,0.3780451799550899,0.537923455238342,0.5,-0.0379234552383419,27.8918800354004,25.1,-2.7918800354004
483,compound_275,compound_415,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,1.79588001734408,2.30102999566398,0.5051499783198998,0.537923455238342,0.4,-0.1379234552383419,27.8918800354004,26.3,-1.5918800354004006
484,compound_275,compound_220,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.79588001734408,2.1739900222089,0.3781100048648198,0.537923455238342,0.503244996070862,-0.0346784591674799,27.8918800354004,28.7951927185059,0.9033126831054972
485,compound_275,compound_210,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.79588001734408,2.6779875614176,0.8821075440735198,0.537923455238342,0.479924827814102,-0.0579986274242399,27.8918800354004,28.9473209381104,1.05544090271
486,compound_275,compound_263,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.79588001734408,2.03602339000339,0.24014337265931,0.537923455238342,0.519909977912903,-0.0180134773254388,27.8918800354004,28.7709255218506,0.8790454864501989
487,compound_264,compound_275,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,1.74496883665445,1.79588001734408,0.05091118068963,0.527965307235718,0.537923455238342,0.0099581480026239,29.746639251709,27.8918800354004,-1.8547592163085973
488,compound_275,compound_265,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.79588001734408,2.02701077314465,0.2311307558005697,0.537923455238342,0.524375081062317,-0.0135483741760249,27.8918800354004,28.6262302398682,0.7343502044677983
489,compound_275,compound_270,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.79588001734408,2.0,0.2041199826559199,0.537923455238342,0.538835167884827,0.000911712646485,27.8918800354004,29.6825351715088,1.7906551361083984
490,compound_276,compound_275,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,1.41998788747058,1.79588001734408,0.3758921298735,0.522490859031677,0.537923455238342,0.0154325962066649,28.8764228820801,27.8918800354004,-0.9845428466796982
491,compound_278,compound_275,CCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,1.79588001734408,0.55885850821182,0.543348073959351,0.537923455238342,-0.005424618721009,29.9385643005371,27.8918800354004,-2.046684265136697
492,compound_279,compound_275,CCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,1.33695902510603,1.79588001734408,0.4589209922380501,0.56137889623642,0.537923455238342,-0.023455440998078,27.9543190002441,27.8918800354004,-0.0624389648437002
493,compound_280,compound_275,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,1.79588001734408,0.55885850821182,0.540625751018524,0.537923455238342,-0.0027022957801819,29.3122253417969,27.8918800354004,-1.4203453063964986
494,compound_281,compound_275,CCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,0.921180816901151,1.79588001734408,0.8746992004429291,0.552728295326233,0.537923455238342,-0.014804840087891,30.3003635406494,27.8918800354004,-2.4084835052489986
495,compound_284,compound_275,CCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,0.744968836654449,1.79588001734408,1.050911180689631,0.561758160591125,0.537923455238342,-0.023834705352783,28.2122592926025,27.8918800354004,-0.3203792572020987
496,compound_271,compound_275,CCCCCCOOCCOCCOCC,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,0.980053318321158,1.79588001734408,0.815826699022922,0.875459372997284,0.537923455238342,-0.3375359177589421,31.7781867980957,27.8918800354004,-3.8863067626952974
497,compound_266,compound_275,CCCCCCOCCOCCOCCO,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,1.0,1.79588001734408,0.7958800173440801,0.726727545261383,0.537923455238342,-0.188804090023041,30.4,27.8918800354004,-2.5081199645995973
498,compound_275,compound_416,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,1.79588001734408,1.99139982823808,0.1955198108939999,0.537923455238342,0.66,0.122076544761658,27.8918800354004,27.2,-0.691880035400402
499,compound_417,compound_275,CCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,1.74472749489669,1.79588001734408,0.0511525224473901,0.66,0.537923455238342,-0.122076544761658,30.0,27.8918800354004,-2.1081199645995987
500,compound_275,compound_418,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,1.79588001734408,1.92081875395238,0.1249387366082999,0.537923455238342,0.71,0.172076544761658,27.8918800354004,28.2,0.308119964599598
501,compound_280,compound_276,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,1.41998788747058,0.1829663783383199,0.540625751018524,0.522490859031677,-0.0181348919868469,29.3122253417969,28.8764228820801,-0.4358024597168004
502,compound_278,compound_220,CCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,2.1739900222089,0.93696851307664,0.543348073959351,0.503244996070862,-0.0401030778884889,29.9385643005371,28.7951927185059,-1.1433715820312005
503,compound_278,compound_210,CCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,2.6779875614176,1.4409660522853398,0.543348073959351,0.479924827814102,-0.063423246145249,29.9385643005371,28.9473209381104,-0.9912433624266974
504,compound_278,compound_263,CCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,2.03602339000339,0.7990018808711301,0.543348073959351,0.519909977912903,-0.0234380960464479,29.9385643005371,28.7709255218506,-1.1676387786864986
505,compound_278,compound_265,CCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,2.02701077314465,0.7899892640123898,0.543348073959351,0.524375081062317,-0.018972992897034,29.9385643005371,28.6262302398682,-1.3123340606688991
506,compound_278,compound_276,CCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,1.41998788747058,0.1829663783383199,0.543348073959351,0.522490859031677,-0.020857214927674,29.9385643005371,28.8764228820801,-1.0621414184569993
507,compound_280,compound_278,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,1.23702150913226,0.0,0.540625751018524,0.543348073959351,0.002722322940827,29.3122253417969,29.9385643005371,0.6263389587401988
508,compound_281,compound_278,CCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,0.921180816901151,1.23702150913226,0.3158406922311091,0.552728295326233,0.543348073959351,-0.0093802213668819,30.3003635406494,29.9385643005371,-0.3617992401123011
509,compound_278,compound_198,CCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,3.09199779882745,1.85497628969519,0.543348073959351,0.467176824808121,-0.07617124915123,29.9385643005371,28.9800300598145,-0.9585342407225994
510,compound_279,compound_220,CCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.33695902510603,2.1739900222089,0.83703099710287,0.56137889623642,0.503244996070862,-0.0581339001655579,27.9543190002441,28.7951927185059,0.8408737182617969
511,compound_279,compound_210,CCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.33695902510603,2.6779875614176,1.34102853631157,0.56137889623642,0.479924827814102,-0.081454068422318,27.9543190002441,28.9473209381104,0.9930019378662998
512,compound_279,compound_263,CCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.33695902510603,2.03602339000339,0.6990643648973602,0.56137889623642,0.519909977912903,-0.0414689183235169,27.9543190002441,28.7709255218506,0.8166065216064986
