,Source_ID,Target_ID,Source_Mol,Target_Mol,Source_Mol_pCMC,Target_Mol_pCMC,Delta_pCMC
467,compound_232,compound_221,CCCCCCCCOOCCOCCOCC,CCCCCCCCOCC(O)CO,2.12499664639996,2.23702150913226,0.1120248627322997
468,compound_221,compound_251,CCCCCCCCOCC(O)CO,CCCCCCCCc1ccccc1OOCC,2.23702150913226,4.30495634117871,2.06793483204645
469,compound_221,compound_223,CCCCCCCCOCC(O)CO,CCCCCCCCOCCOCCOCCO,2.23702150913226,2.30980391997149,0.0727824108392303
470,compound_221,compound_406,CCCCCCCCOCC(O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.23702150913226,3.42021640338319,1.18319489425093
471,compound_221,compound_407,CCCCCCCCOCC(O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,2.23702150913226,2.74472749489669,0.5077059857644302
472,compound_221,compound_408,CCCCCCCCOCC(O)CO,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.23702150913226,2.92081875395238,0.6837972448201204
473,compound_399,compound_221,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOCC(O)CO,1.63827216398241,2.23702150913226,0.5987493451498498
474,compound_401,compound_221,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOCC(O)CO,1.79588001734408,2.23702150913226,0.4411414917881797
475,compound_402,compound_221,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOCC(O)CO,2.22184874961636,2.23702150913226,0.0151727595158996
476,compound_237,compound_403,CCCCCCCCSCC(CO)OCC(O)CO,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.07099001450604,3.31875876262441,1.24776874811837
477,compound_237,compound_398,CCCCCCCCSCC(CO)OCC(O)CO,CCCCCCCCOC[C@@H](O)CO,2.07099001450604,2.23657200643706,0.1655819919310199
478,compound_237,compound_404,CCCCCCCCSCC(CO)OCC(O)CO,CCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,2.07099001450604,3.27572413039921,1.20473411589317
479,compound_405,compound_237,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCSCC(CO)OCC(O)CO,2.07058107428571,2.07099001450604,0.0004089402203302
480,compound_237,compound_220,CCCCCCCCSCC(CO)OCC(O)CO,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.07099001450604,2.1739900222089,0.1030000077028598
481,compound_237,compound_223,CCCCCCCCSCC(CO)OCC(O)CO,CCCCCCCCOCCOCCOCCO,2.07099001450604,2.30980391997149,0.2388139054654501
482,compound_237,compound_406,CCCCCCCCSCC(CO)OCC(O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.07099001450604,3.42021640338319,1.34922638887715
483,compound_237,compound_407,CCCCCCCCSCC(CO)OCC(O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,2.07099001450604,2.74472749489669,0.67373748039065
484,compound_237,compound_408,CCCCCCCCSCC(CO)OCC(O)CO,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.07099001450604,2.92081875395238,0.8498287394463402
485,compound_27,compound_30,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCC,1.63827216398241,2.50863830616573,0.87036614218332
486,compound_34,compound_27,CCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,1.13076828026902,1.63827216398241,0.5075038837133901
487,compound_27,compound_38,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,CCCCCCCC(O)OCCOCCOCCOCCOCCOCC,1.63827216398241,2.00436480540245,0.3660926414200398
488,compound_27,compound_54,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,1.63827216398241,3.04575749056068,1.40748532657827
489,compound_25,compound_27,CCC=COOCCOCCOCCOCCOCCOCC,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,0.049002666011195,1.63827216398241,1.589269497971215
490,compound_33,compound_27,CCCCC=COOCCOCCOCCOCCOCCOCC,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,1.01601307803481,1.63827216398241,0.6222590859476
491,compound_27,compound_35,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,CCCCCCC=COOCCOCCOCCOCCOCCOCC,1.63827216398241,1.66999229912724,0.0317201351448299
492,compound_27,compound_235,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.63827216398241,2.0040140020862,0.3657418381037898
493,compound_274,compound_27,CCCCCCOOCCOCCOCCOCCOCCOCC,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,1.16399254087447,1.63827216398241,0.47427962310794
494,compound_283,compound_27,CCCCOOCCOCCOCCOCCOCCOCC,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,0.110026361596004,1.63827216398241,1.528245802386406
495,compound_294,compound_295,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,0.0409586076789063,1.0,0.9590413923210936
496,compound_294,compound_29,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCC(O)OCCOCCOCCOCCOCCOCC,0.0409586076789063,0.0969100130080563,0.0559514053291499
497,compound_294,compound_30,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCC,0.0409586076789063,2.50863830616573,2.467679698486824
498,compound_294,compound_34,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCC(O)OCCOCCOCCOCCOCCOCC,0.0409586076789063,1.13076828026902,1.0898096725901136
499,compound_294,compound_38,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCCCC(O)OCCOCCOCCOCCOCCOCC,0.0409586076789063,2.00436480540245,1.9634061977235435
500,compound_294,compound_54,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,0.0409586076789063,3.04575749056068,3.004798882881774
501,compound_294,compound_27,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,0.0409586076789063,1.63827216398241,1.5973135563035037
502,compound_294,compound_25,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCC=COOCCOCCOCCOCCOCCOCC,0.0409586076789063,0.049002666011195,0.0080440583322886
503,compound_294,compound_33,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCC=COOCCOCCOCCOCCOCCOCC,0.0409586076789063,1.01601307803481,0.9750544703559036
504,compound_294,compound_35,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCCC=COOCCOCCOCCOCCOCCOCC,0.0409586076789063,1.66999229912724,1.6290336914483337
505,compound_294,compound_235,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCCCCOOCCOCCOCCOCCOCCOCC,0.0409586076789063,2.0040140020862,1.9630553944072933
506,compound_294,compound_273,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCCOOCCOCCOCCOCCOCC,0.0409586076789063,1.01700554534134,0.9760469376624336
507,compound_294,compound_274,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCCOOCCOCCOCCOCCOCCOCC,0.0409586076789063,1.16399254087447,1.1230339331955637
508,compound_294,compound_234,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCCCCOOCCOCCOCCOCCOCC,0.0409586076789063,1.95900230757651,1.918043699897604
509,compound_294,compound_283,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCOOCCOCCOCCOCCOCCOCC,0.0409586076789063,0.110026361596004,0.0690677539170977
510,compound_208,compound_61,CCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,3.0,3.52287874528034,0.5228787452803401
511,compound_209,compound_61,CCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,2.88605664769316,3.52287874528034,0.6368220975871801
512,compound_207,compound_61,CCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,3.01497791789047,3.52287874528034,0.5079008273898702
513,compound_206,compound_61,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,3.04599883231843,3.52287874528034,0.4768799129619099
514,compound_423,compound_422,CCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,0.744727494896694,1.23657200643706,0.491844511540366
515,compound_422,compound_420,CCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.23657200643706,1.42021640338319,0.1836443969461301
516,compound_422,compound_421,CCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.23657200643706,1.33724216831843,0.1006701618813699
517,compound_422,compound_413,CCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.23657200643706,2.0268721464003,0.7903001399632399
518,compound_422,compound_411,CCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.23657200643706,2.03621217265445,0.7996401662173902
519,compound_422,compound_396,CCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.23657200643706,2.17392519729917,0.93735319086211
520,compound_422,compound_392,CCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.23657200643706,2.67778070526608,1.44120869882902
521,compound_423,compound_420,CCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,0.744727494896694,1.42021640338319,0.6754889084864961
522,compound_423,compound_421,CCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,0.744727494896694,1.33724216831843,0.5925146734217359
523,compound_421,compound_420,CCCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.33724216831843,1.42021640338319,0.0829742350647602
524,compound_420,compound_413,CCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.42021640338319,2.0268721464003,0.6066557430171098
525,compound_420,compound_411,CCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.42021640338319,2.03621217265445,0.6159957692712601
526,compound_420,compound_396,CCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.42021640338319,2.17392519729917,0.7537087939159799
527,compound_420,compound_392,CCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.42021640338319,2.67778070526608,1.25756430188289
528,compound_423,compound_413,CCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,0.744727494896694,2.0268721464003,1.282144651503606
529,compound_421,compound_413,CCCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.33724216831843,2.0268721464003,0.68962997808187
530,compound_413,compound_411,CCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,2.0268721464003,2.03621217265445,0.0093400262541503
531,compound_413,compound_396,CCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,2.0268721464003,2.17392519729917,0.1470530508988701
532,compound_413,compound_392,CCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,2.0268721464003,2.67778070526608,0.6509085588657801
533,compound_416,compound_413,CCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,CCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.99139982823808,2.0268721464003,0.0354723181622198
534,compound_418,compound_413,CCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.92081875395238,2.0268721464003,0.1060533924479198
535,compound_423,compound_411,CCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,0.744727494896694,2.03621217265445,1.2914846777577562
536,compound_421,compound_411,CCCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.33724216831843,2.03621217265445,0.6989700043360203
537,compound_411,compound_396,CCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,2.03621217265445,2.17392519729917,0.1377130246447198
538,compound_411,compound_392,CCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,2.03621217265445,2.67778070526608,0.6415685326116298
539,compound_423,compound_396,CCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,0.744727494896694,2.17392519729917,1.429197702402476
540,compound_421,compound_396,CCCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.33724216831843,2.17392519729917,0.8366830289807401
541,compound_396,compound_392,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,2.17392519729917,2.67778070526608,0.50385550796691
542,compound_396,compound_398,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCOC[C@@H](O)CO,2.17392519729917,2.23657200643706,0.06264680913789
543,compound_396,compound_406,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.17392519729917,3.42021640338319,1.24629120608402
544,compound_396,compound_408,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.17392519729917,2.92081875395238,0.7468935566532102
545,compound_423,compound_392,CCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,0.744727494896694,2.67778070526608,1.933053210369386
546,compound_421,compound_392,CCCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.33724216831843,2.67778070526608,1.34053853694765
547,compound_414,compound_403,CCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.17392519729917,3.31875876262441,1.1448335653252402
548,compound_414,compound_415,CCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,CCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,2.17392519729917,2.30102999566398,0.1271047983648099
549,compound_275,compound_414,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,1.79588001734408,2.17392519729917,0.3780451799550899
550,compound_416,compound_414,CCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,CCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,1.99139982823808,2.17392519729917,0.1825253690610899
551,compound_417,compound_414,CCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,1.74472749489669,2.17392519729917,0.42919770240248
552,compound_418,compound_414,CCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,1.92081875395238,2.17392519729917,0.25310644334679
553,compound_414,compound_387,CCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,CCCCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.17392519729917,4.48148606012211,2.3075608628229403
554,compound_404,compound_403,CCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,3.27572413039921,3.31875876262441,0.0430346322252002
555,compound_405,compound_403,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.07058107428571,3.31875876262441,1.2481776883387004
556,compound_403,compound_406,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,3.31875876262441,3.42021640338319,0.1014576407587797
557,compound_407,compound_403,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.74472749489669,3.31875876262441,0.5740312677277202
558,compound_408,compound_403,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.92081875395238,3.31875876262441,0.3979400086720299
559,compound_403,compound_387,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,CCCCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,3.31875876262441,4.48148606012211,1.1627272974977
560,compound_400,compound_398,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCOC[C@@H](O)CO,1.69897000433602,2.23657200643706,0.5376020021010399
561,compound_398,compound_403,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.23657200643706,3.31875876262441,1.0821867561873502
562,compound_398,compound_404,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,2.23657200643706,3.27572413039921,1.03915212396215
563,compound_398,compound_397,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,2.23657200643706,2.23657200643706,0.0
564,compound_405,compound_398,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCOC[C@@H](O)CO,2.07058107428571,2.23657200643706,0.1659909321513502
565,compound_220,compound_398,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC[C@@H](O)CO,2.1739900222089,2.23657200643706,0.06258198422816
566,compound_398,compound_228,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.23657200643706,2.35704112059021,0.1204691141531499
567,compound_398,compound_231,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCOOCC,2.23657200643706,2.3099812192113,0.0734092127742398
568,compound_232,compound_398,CCCCCCCCOOCCOCCOCC,CCCCCCCCOC[C@@H](O)CO,2.12499664639996,2.23657200643706,0.1115753600370998
569,compound_398,compound_251,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCc1ccccc1OOCC,2.23657200643706,4.30495634117871,2.06838433474165
570,compound_398,compound_223,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCOCCOCCOCCO,2.23657200643706,2.30980391997149,0.0732319135344301
571,compound_398,compound_406,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.23657200643706,3.42021640338319,1.18364439694613
572,compound_398,compound_407,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,2.23657200643706,2.74472749489669,0.50815548845963
573,compound_398,compound_408,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.23657200643706,2.92081875395238,0.6842467475153202
574,compound_399,compound_398,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOC[C@@H](O)CO,1.63827216398241,2.23657200643706,0.59829984245465
575,compound_401,compound_398,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOC[C@@H](O)CO,1.79588001734408,2.23657200643706,0.4406919890929799
576,compound_402,compound_398,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOC[C@@H](O)CO,2.22184874961636,2.23657200643706,0.0147232568206998
577,compound_310,compound_309,COCCOCCOCCOCCOCCOCCOCCOCCCSCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,COCCOCCOCCOCCOCCOCCOCCCSCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,4.28066871301627,4.31966448658544,0.0389957735691695
578,compound_311,compound_309,COCCOCCOCCOCCOCCOCCOCCOCCOCCCSCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,COCCOCCOCCOCCOCCOCCOCCCSCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,3.86966623150499,4.31966448658544,0.44999825508045
579,compound_311,compound_310,COCCOCCOCCOCCOCCOCCOCCOCCOCCCSCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,COCCOCCOCCOCCOCCOCCOCCOCCCSCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,3.86966623150499,4.28066871301627,0.4110024815112805
580,compound_313,compound_310,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCCSCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,COCCOCCOCCOCCOCCOCCOCCOCCCSCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,3.83863199776503,4.28066871301627,0.4420367152512403
581,compound_313,compound_311,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCCSCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,COCCOCCOCCOCCOCCOCCOCCOCCOCCCSCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,3.83863199776503,3.86966623150499,0.0310342337399598
582,compound_20,compound_28,CC(C)COCCOCCOCCOCCOCCOCCO,CCCC(CCC)COCCOCCOCCOCCOCCOCCO,0.37577748298645,1.03120172023773,0.65542423725128
583,compound_20,compound_277,CC(C)COCCOCCOCCOCCOCCOCCO,CCCCCOCCOCCOCCOCCOCCOCCO,0.37577748298645,0.75460946559906,0.37883198261261
584,compound_20,compound_424,CC(C)COCCOCCOCCOCCOCCOCCO,COCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.37577748298645,1.88605664769316,1.51027916470671
585,compound_20,compound_269,CC(C)COCCOCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCOCCOCCO,0.37577748298645,1.13229537010193,0.7565178871154801
586,compound_20,compound_226,CC(C)COCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCOCCOCCO,0.37577748298645,2.00436480540245,1.628587322416
587,compound_20,compound_201,CC(C)COCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,0.37577748298645,3.04575749056068,2.66998000757423
588,compound_20,compound_24,CC(C)COCCOCCOCCOCCOCCOCCO,CCC(CC)COCCOCCOCCOCCOCCOCCO,0.37577748298645,0.570147037506104,0.194369554519654
589,compound_424,compound_383,COCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.88605664769316,2.88605664769316,1.0
590,compound_424,compound_32,COCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCC(CCCC)COCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.88605664769316,2.16215014457703,0.2760934968838699
591,compound_314,compound_312,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCCSCCC[Si](O[Si]C(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,COCCOCCOCCOCCOCCOCCOCCOCCOCCCSCCC[Si](O[Si]C(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,4.01010543628123,4.11013827874181,0.10003284246058
592,compound_337,compound_345,CCCCCCCC(CC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCC(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,2.07058107428571,2.34678748622466,0.2762064119389502
593,compound_345,compound_328,CCCCCCCCC(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CC(C)CCCC(C)CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,2.34678748622466,2.39794000867204,0.0511525224473801
594,compound_345,compound_384,CCCCCCCCC(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,2.34678748622466,2.69897000433602,0.35218251811136
595,compound_330,compound_345,CCCCCC(CCCC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCC(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.82390874094432,2.34678748622466,0.5228787452803401
